UF;COD_CINE_ROTULO;SALARIO_MEDIO
SE;0617C02;4100
SE;0617C03;2033,7395
SE;0688P01;3250
SE;0710E01;3875,81333333333
SE;0711B01;14408,1676470588
SE;0711E01;14408,1676470588
SE;0711E02;14408,1676470588
SE;0711E03;14408,1676470588
SE;0711E04;14408,1676470588
SE;0711E05;14408,1676470588
SE;0712E01;11065,889
SE;0712E02;11065,889
SE;0712G01;11065,889
SE;0712G02;11065,889
SE;0712S01;11065,889
SE;0713E01;12219,6571428571
SE;0713E02;12219,6571428571
SE;0713E03;12219,6571428571
SE;0713E04;12219,6571428571
SE;0713E05;12219,6571428571
SE;0713E06;12219,6571428571
SE;0713R01;12219,6571428571
SE;0713S01;12219,6571428571
SE;0714A01;7793,37661290323
SE;0714E01;7793,37661290323
SE;0714E02;7793,37661290323
SE;0714E03;7793,37661290323
SE;0714E04;7793,37661290323
SE;0714E05;7793,37661290323
SE;0714E06;7793,37661290323
SE;0714E07;7793,37661290323
SE;0714E08;7793,37661290323
SE;0714E09;7793,37661290323
SE;0714G01;7793,37661290323
SE;0714M01;7793,37661290323
SE;0714R01;7793,37661290323
SE;0714S01;7793,37661290323
SE;0714S02;7793,37661290323
SE;0714T01;7793,37661290323
SE;0715E01;10063,505
SE;0715E02;10063,505
SE;0715E03;10063,505
SE;0715F01;10063,505
SE;0715M01;10063,505
SE;0715M02;10063,505
SE;0715P01;10063,505
SE;0715S01;10063,505
SE;0716M01;4289,835
SE;0721A01;5861,62333333333
SE;0721E01;14654,2033333333
SE;0721L01;5861,62333333333
SE;0721P01;5861,62333333333
SE;0721P02;5861,62333333333
SE;0721P03;5861,62333333333
SE;0721P04;5861,62333333333
SE;0722C02;7065,025
SE;0722E01;7065,025
SE;0722P01;7065,025
SE;0722P02;7065,025
SE;0722P03;7065,025
SE;0722P04;7065,025
SE;0724E01;7972,34333333333
SE;0724E02;7972,34333333333
SE;0724E03;7972,34333333333
SE;0724M01;7972,34333333333
SE;0724P01;7972,34333333333
SE;0724R01;7972,34333333333
SE;0725E01;8569,2884
SE;0725E02;8569,2884
SE;0725E03;8569,2884
SE;0725P01;8569,2884
SE;0725P02;8569,2884
SE;0731A01;10476,7
SE;0731A02;10476,7
SE;0731E01;10476,7
SE;0731E02;10476,7
SE;0731E03;10476,7
SE;0732C01;10299,0793069307
SE;0732C02;10299,0793069307
SE;0732E01;10299,0793069307
SE;0732E02;10299,0793069307
SE;0732E03;10299,0793069307
SE;0732E04;10299,0793069307
SE;0732E05;10299,0793069307
SE;0732G01;10299,0793069307
SE;0732M01;10299,0793069307
SE;0788P01;10299,0793069307
SE;0811A01;5138,84423423423
SE;0811A02;5138,84423423423
SE;0811A03;5138,84423423423
SE;0811A04;5138,84423423423
SE;0811A05;5138,84423423423
SE;0811C01;5138,84423423423
SE;0811E01;5138,84423423423
SE;0811E02;5138,84423423423
SE;0811F01;5138,84423423423
SE;0811I01;5138,84423423423
SE;0811M01;5138,84423423423
SE;0811V01;5138,84423423423
SE;0811Z01;5138,84423423423
SE;0812H01;5138,84423423423
SE;0821E01;5232,50857142857
SE;0821S01;5232,50857142857
SE;0831A01;7651,25
SE;0831E01;7651,25
SE;0831P01;7651,25
SE;0841M01;4676,28717948718
SE;0888P01;5138,84423423423
SE;0911O01;3824,21666666667
SE;0912M01;9268,26178571429
SE;0913E01;4385,5611481684
SE;0914A01;2995,2975
SE;0914B01;3402,82
SE;0914O01;5762,94243902439
SE;0914O02;3475,054
SE;0914P01;1843,41526315789
SE;0914R01;3136,602
SE;0915F01;2878,78381165919
SE;0915F02;2542,36418032787
SE;0915N01;3175,87829166667
SE;0915P01;2693,52192982456
SE;0915T01;2608,68160714286
SE;0916F01;4600,92
SE;0917M01;1500
SE;0917P01;1723,37
SE;0918S01;6091,6525
SE;0923S01;17726,77
SE;0988P01;9268,26178571429
SE;1012E01;1699,45871428571
SE;1013G01;1090,53
SE;1014F01;3727,4865
SE;1014G01;3727,4865
SE;1015H01;7166,06
SE;1015T01;1980
SE;1022S01;7664,10827160494
SE;1031C01;26105,1907692308
SE;1032I01;13548,1351515152
SE;1032S01;3810,84660056657
SE;1032S02;1702,80542074364
SE;1032S03;1702,80542074364
SE;1041C01;2075,97333333333
SE;1041G01;5528,02
SE;1041T02;5357,50181818182
SE;1088P01;5357,50181818182
SE;617A01;4100
SP;0011A01;3191,01536764706
SP;0011A02;4161,20217105263
SP;0011A03;7668,8159013209
SP;0011A04;6888,37663948163
SP;0011A05;5797,44347599418
SP;0011A06;8520,63494447692
SP;0011A07;9212,0193220339
SP;0011A08;13190,1917829154
SP;0011A09;10813,3129279279
SP;0011A10;6888,37663948163
SP;0111C01;8161,06009345794
SP;0111P01;8161,06009345794
SP;0111P02;4391,56740384615
SP;0112E01;5598,55260355478
SP;0113E01;4460,35787950384
SP;0113E02;4460,35787950384
SP;0113E03;4460,35787950384
SP;0113F01;4460,35787950384
SP;0113P01;4460,35787950384
SP;0114A01;3690,09720614294
SP;0114A02;6899,3829
SP;0114B01;4111,04919793621
SP;0114C01;19742,7283044983
SP;0114C02;5797,44347599418
SP;0114C03;10851,33575
SP;0114C04;3847,19773584906
SP;0114C05;10053,2536324786
SP;0114D01;2089,17951731375
SP;0114E01;12732,5521818182
SP;0114E02;4460,35787950384
SP;0114E03;4287,12556635718
SP;0114E04;4460,35787950384
SP;0114E05;1587,39940298507
SP;0114E06;4460,35787950384
SP;0114E07;4460,35787950384
SP;0114E08;3519,11740384615
SP;0114F01;3531,97832020997
SP;0114F02;4416,78461248655
SP;0114G01;4105,35235395932
SP;0114H01;8506,84138888889
SP;0114M01;4624,11553979162
SP;0114M02;2764,28099518459
SP;0114P01;3525,4936
SP;0114Q01;4088,2048992629
SP;0114T01;3870,07
SP;0115L01;6870,36952380952
SP;0115L02;4684,8156529517
SP;0115L03;4684,8156529517
SP;0115L04;4684,8156529517
SP;0115L05;4684,8156529517
SP;0115L06;4684,8156529517
SP;0115L07;4684,8156529517
SP;0115L08;4684,8156529517
SP;0115L09;4684,8156529517
SP;0115L10;4684,8156529517
SP;0115L11;4684,8156529517
SP;0115L12;4684,8156529517
SP;0115L13;4684,8156529517
SP;0115L14;4684,8156529517
SP;0115L15;4684,8156529517
SP;0115L16;4684,8156529517
SP;0115L17;4684,8156529517
SP;0115L18;4684,8156529517
SP;0115L19;4684,8156529517
SP;0115L20;4684,8156529517
SP;0115L21;6012,05283783784
SP;0188P01;5598,55260355478
SP;0211A01;5699,74390096618
SP;0211C01;5699,74390096618
SP;0211C02;5699,74390096618
SP;0211D01;5699,74390096618
SP;0211F01;5699,74390096618
SP;0211P01;5699,74390096618
SP;0211P02;5699,74390096618
SP;0211P03;5699,74390096618
SP;0211P04;5699,74390096618
SP;0211P05;5699,74390096618
SP;0212D01;5121,10290720471
SP;0212D02;5970,60759701493
SP;0212D03;3462,62269291339
SP;0212D04;6623,24047272727
SP;0212M01;2667,46179487179
SP;0213A01;4161,20217105263
SP;0213A02;4161,20217105263
SP;0213A03;4161,20217105263
SP;0213H01;4161,20217105263
SP;0214F01;4061,98379310345
SP;0215A01;4161,20217105263
SP;0215D01;4161,20217105263
SP;0215M01;4161,20217105263
SP;0215T01;4161,20217105263
SP;0221C01;3509,45360465116
SP;0221T01;3509,45360465116
SP;0222A01;5693,14646153846
SP;0222C01;3961,62166666667
SP;0222H01;8506,84138888889
SP;0223F01;5467,80285714286
SP;0231L01;6870,36952380952
SP;0231L02;5034,78102519548
SP;0231L03;5034,78102519548
SP;0231L04;5034,78102519548
SP;0231L05;5034,78102519548
SP;0231L06;5034,78102519548
SP;0231L07;5034,78102519548
SP;0231L08;5034,78102519548
SP;0231L09;5034,78102519548
SP;0231L10;5034,78102519548
SP;0231L11;5034,78102519548
SP;0231L12;5034,78102519548
SP;0231L13;5034,78102519548
SP;0231L14;5034,78102519548
SP;0231L15;5034,78102519548
SP;0231L16;5034,78102519548
SP;0231L17;5034,78102519548
SP;0231L18;5034,78102519548
SP;0231L19;5034,78102519548
SP;0231L20;5034,78102519548
SP;0231L21;5034,78102519548
SP;0231L22;6012,05283783784
SP;0288P01;4161,20217105263
SP;0311E01;10290,9399811053
SP;0312A01;10851,33575
SP;0312C01;10851,33575
SP;0312C02;10851,33575
SP;0312G01;10851,33575
SP;0312R01;10851,33575
SP;0312S01;10851,33575
SP;0313P01;3652,2911136108
SP;0321C01;7668,8159013209
SP;0321J01;7668,8159013209
SP;0321P01;7668,8159013209
SP;0321R01;7668,8159013209
SP;0322A01;3080,38482694107
SP;0322B01;7747,30018181818
SP;0322G01;7976,80626436782
SP;0322M01;6500,85754716981
SP;0388P01;7668,8159013209
SP;0411C01;7322,7674415044
SP;0411G01;7322,7674415044
SP;0412G01;8977,04975106141
SP;0412S01;8977,04975106141
SP;0413A01;6888,37663948163
SP;0413A02;6888,37663948163
SP;0413C01;6888,37663948163
SP;0413E01;6888,37663948163
SP;0413G01;6888,37663948163
SP;0413G02;6888,37663948163
SP;0413G03;6888,37663948163
SP;0413G04;6888,37663948163
SP;0413G05;6888,37663948163
SP;0413G06;6888,37663948163
SP;0413G07;6888,37663948163
SP;0413G08;6888,37663948163
SP;0413G09;6888,37663948163
SP;0413G10;6888,37663948163
SP;0413G11;6888,37663948163
SP;0413G12;6888,37663948163
SP;0413L01;6888,37663948163
SP;0414M01;6888,37663948163
SP;0414P01;7524,1370487013
SP;0414R01;7524,1370487013
SP;0415S01;3151,73202370872
SP;0416G01;37272,1249373328
SP;0416N01;37272,1249373328
SP;0421D01;8676,61873863303
SP;0421S01;33075,4722522523
SP;0488P01;6888,37663948163
SP;0511B01;5918,72267144907
SP;0512B01;8387,5
SP;0512B02;8387,5
SP;0512T01;8387,5
SP;0521C01;4470,04260968806
SP;0521E01;4470,04260968806
SP;0531Q01;9430,01500654165
SP;0531Q02;10488,7686223663
SP;0532G01;3500
SP;0532G02;8653,32618811881
SP;0532G03;8653,32618811881
SP;0532M01;8018,25764150943
SP;0532O01;7539,49392857143
SP;0533A01;16171,2138864629
SP;0533F01;16171,2138864629
SP;0533F02;16171,2138864629
SP;0533F03;16171,2138864629
SP;0541M01;9343,255
SP;0541M02;14503,7003244838
SP;0542C01;10765,3977823409
SP;0542E01;10661,163630137
SP;0588P01;4470,04260968806
SP;0612B01;9763,74299631832
SP;0612D01;9105,17160088603
SP;0612G01;15235,265751634
SP;0612R01;8520,63494447692
SP;0613E01;13238,9516866812
SP;0613J01;13238,9516866812
SP;0614C01;16615,2519339045
SP;0614I01;16615,2519339045
SP;0615S01;18203,7398948598
SP;0615S02;6800,6742099384
SP;0615S03;9047,54860972498
SP;0616E01;16615,2519339045
SP;0616I01;16615,2519339045
SP;0616S01;16615,2519339045
SP;0617A01;13238,9516866812
SP;0617C02;13238,9516866812
SP;0617C03;4535,54417486339
SP;0688P01;16615,2519339045
SP;0710E01;9212,0193220339
SP;0711B01;15422,7908446456
SP;0711E01;15422,7908446456
SP;0711E02;15422,7908446456
SP;0711E03;15422,7908446456
SP;0711E04;15422,7908446456
SP;0711E05;15422,7908446456
SP;0712E01;10484,4336179296
SP;0712E02;10484,4336179296
SP;0712G01;10484,4336179296
SP;0712G02;10484,4336179296
SP;0712S01;10484,4336179296
SP;0713E01;12897,8492911045
SP;0713E02;12897,8492911045
SP;0713E03;12897,8492911045
SP;0713E04;12897,8492911045
SP;0713E05;12897,8492911045
SP;0713E06;12897,8492911045
SP;0713R01;12897,8492911045
SP;0713S01;12897,8492911045
SP;0714A01;12248,222876569
SP;0714E01;12248,222876569
SP;0714E02;12248,222876569
SP;0714E03;12248,222876569
SP;0714E04;12248,222876569
SP;0714E05;12248,222876569
SP;0714E06;12248,222876569
SP;0714E07;12248,222876569
SP;0714E08;12248,222876569
SP;0714E09;12248,222876569
SP;0714G01;12248,222876569
SP;0714M01;12248,222876569
SP;0714R01;12248,222876569
SP;0714S01;12248,222876569
SP;0714S02;12248,222876569
SP;0714T01;12248,222876569
SP;0715E01;11583,8371224707
SP;0715E02;11583,8371224707
SP;0715E03;11583,8371224707
SP;0715F01;11583,8371224707
SP;0715M01;11583,8371224707
SP;0715M02;11583,8371224707
SP;0715P01;11583,8371224707
SP;0715S01;11583,8371224707
SP;0716A01;8902,655
SP;0716C01;18501,7547727273
SP;0716E01;8902,655
SP;0716E02;8902,655
SP;0716E03;12869,8110569523
SP;0716E04;8183,47555555556
SP;0716E05;18501,7547727273
SP;0716M01;8013,17106492614
SP;0716S01;12869,8110569523
SP;0716S02;12869,8110569523
SP;0721A01;10496,1009558824
SP;0721E01;8930,17324742268
SP;0721L01;10496,1009558824
SP;0721P01;10496,1009558824
SP;0721P02;10496,1009558824
SP;0721P03;10496,1009558824
SP;0721P04;10496,1009558824
SP;0722C01;4855,33688679245
SP;0722C02;12323,0482942431
SP;0722E01;12323,0482942431
SP;0722P01;12323,0482942431
SP;0722P02;12323,0482942431
SP;0722P03;12323,0482942431
SP;0722P04;12323,0482942431
SP;0724E01;17449,4431707317
SP;0724E02;17449,4431707317
SP;0724E03;17449,4431707317
SP;0724M01;17449,4431707317
SP;0724P01;17449,4431707317
SP;0724R01;17449,4431707317
SP;0725E01;11583,4960986029
SP;0725E02;11583,4960986029
SP;0725E03;11583,4960986029
SP;0725P01;11583,4960986029
SP;0725P02;11583,4960986029
SP;0731A01;7625,73958333333
SP;0731A02;7625,73958333333
SP;0731E01;7625,73958333333
SP;0731E02;7625,73958333333
SP;0731E03;7625,73958333333
SP;0732C01;10610,5896539113
SP;0732C02;10610,5896539113
SP;0732E01;10610,5896539113
SP;0732E02;10610,5896539113
SP;0732E03;10610,5896539113
SP;0732E04;10610,5896539113
SP;0732E05;10610,5896539113
SP;0732G01;10610,5896539113
SP;0732M01;10610,5896539113
SP;0788P01;10610,5896539113
SP;0811A01;13190,1917829154
SP;0811A02;13190,1917829154
SP;0811A03;13190,1917829154
SP;0811A04;13190,1917829154
SP;0811A05;13190,1917829154
SP;0811C01;13190,1917829154
SP;0811E01;13190,1917829154
SP;0811E02;13190,1917829154
SP;0811F01;13190,1917829154
SP;0811I01;13190,1917829154
SP;0811M01;13190,1917829154
SP;0811V01;13190,1917829154
SP;0811Z01;13190,1917829154
SP;0812H01;13190,1917829154
SP;0821E01;10508,173203125
SP;0821S01;10508,173203125
SP;0831A01;5539,11333333333
SP;0831E01;5539,11333333333
SP;0831P01;5539,11333333333
SP;0841M01;8491,4294321267
SP;0888P01;13190,1917829154
SP;0911O01;6451,34058139535
SP;0912M01;10813,3129279279
SP;0913E01;5866,0364680733
SP;0914A01;4535,57117267414
SP;0914B01;6563,63363013699
SP;0914O01;8027,26470284238
SP;0914O02;3014,1601547619
SP;0914P01;2302,63597031964
SP;0914R01;4070,468
SP;0915E01;3191,01536764706
SP;0915F01;4226,07079838302
SP;0915F02;4529,23482609635
SP;0915N01;4093,28622643105
SP;0915P01;2625,36250696379
SP;0915T01;4121,00873748789
SP;0916F01;7722,03889932886
SP;0917M01;3334,96416666667
SP;0917P01;7444,74375
SP;0918S01;10538,7999134948
SP;0918S02;9628,10116564417
SP;0921A01;4153,99875
SP;0921G01;4153,99875
SP;0923S01;8157,95
SP;0988P01;10813,3129279279
SP;1011E01;2687,84
SP;1012E01;1907,74020234537
SP;1013G01;4414,48275862069
SP;1014F01;4613,17910788382
SP;1014G01;4613,17910788382
SP;1015E01;3397,68711538462
SP;1015H01;17088,6989473684
SP;1015T01;10325,1004615385
SP;1022S01;11000,7261863593
SP;1031C01;21069,7806451613
SP;1032I01;13712,6384824183
SP;1032S01;4334,47145821489
SP;1032S02;5090,94368154782
SP;1032S03;5090,94368154782
SP;1041C01;5488,45670362903
SP;1041G01;3987,27342105263
SP;1041T01;11696,4595
SP;1041T02;20778,9255112219
SP;1088P01;20778,9255112219
SP;617A01;13238,9516866812
TO;0011A01;2377
TO;0011A02;1708,44
TO;0011A03;7861,42390909091
TO;0011A04;5372,77741395349
TO;0011A05;3326,64348101266
TO;0011A06;3759,83666666667
TO;0011A08;8066,12866666667
TO;0011A10;5372,77741395349
TO;0111P02;3227,30375
TO;0112E01;3311,52267759563
TO;0113E01;5327,83994413408
TO;0113E02;5327,83994413408
TO;0113E03;5327,83994413408
TO;0113F01;5327,83994413408
TO;0113P01;5327,83994413408
TO;0114A01;4118,78846153846
TO;0114A02;9412,695
TO;0114B01;3626,84727272727
TO;0114C01;19405,6878125
TO;0114C02;3326,64348101266
TO;0114C03;6604,48
TO;0114C04;5014,59
TO;0114C05;9788,945
TO;0114D01;1297,10047619048
TO;0114E01;11779,01
TO;0114E02;5327,83994413408
TO;0114E03;2842,76935064935
TO;0114E04;5327,83994413408
TO;0114E06;5327,83994413408
TO;0114E07;5327,83994413408
TO;0114F01;3997,52652173913
TO;0114F02;3155,47055555556
TO;0114G01;2785,13021276596
TO;0114H01;4001,19
TO;0114M01;3687,77811965812
TO;0114M02;7385,57272727273
TO;0114Q01;2626,71611111111
TO;0115L01;609,34
TO;0115L02;2128,85258064516
TO;0115L03;2128,85258064516
TO;0115L04;2128,85258064516
TO;0115L05;2128,85258064516
TO;0115L06;2128,85258064516
TO;0115L07;2128,85258064516
TO;0115L08;2128,85258064516
TO;0115L09;2128,85258064516
TO;0115L10;2128,85258064516
TO;0115L11;2128,85258064516
TO;0115L12;2128,85258064516
TO;0115L13;2128,85258064516
TO;0115L14;2128,85258064516
TO;0115L15;2128,85258064516
TO;0115L16;2128,85258064516
TO;0115L17;2128,85258064516
TO;0115L18;2128,85258064516
TO;0115L19;2128,85258064516
TO;0115L20;2128,85258064516
TO;0115L21;5742,19
TO;0188P01;3311,52267759563
TO;0211A01;1450
TO;0211C01;1450
TO;0211C02;1450
TO;0211D01;1450
TO;0211F01;1450
TO;0211P01;1450
TO;0211P02;1450
TO;0211P03;1450
TO;0211P04;1450
TO;0211P05;1450
TO;0212D01;1954,19226415094
TO;0212D03;2542,44363636364
TO;0212D04;4000
TO;0213A01;1708,44
TO;0213A02;1708,44
TO;0213A03;1708,44
TO;0213H01;1708,44
TO;0215A01;1708,44
TO;0215D01;1708,44
TO;0215M01;1708,44
TO;0215T01;1708,44
TO;0222A01;2979,38
TO;0222H01;4001,19
TO;0231L01;609,34
TO;0231L02;6416,34394736842
TO;0231L03;6416,34394736842
TO;0231L04;6416,34394736842
TO;0231L05;6416,34394736842
TO;0231L06;6416,34394736842
TO;0231L07;6416,34394736842
TO;0231L08;6416,34394736842
TO;0231L09;6416,34394736842
TO;0231L10;6416,34394736842
TO;0231L11;6416,34394736842
TO;0231L12;6416,34394736842
TO;0231L13;6416,34394736842
TO;0231L14;6416,34394736842
TO;0231L15;6416,34394736842
TO;0231L16;6416,34394736842
TO;0231L17;6416,34394736842
TO;0231L18;6416,34394736842
TO;0231L19;6416,34394736842
TO;0231L20;6416,34394736842
TO;0231L21;6416,34394736842
TO;0231L22;5742,19
TO;0288P01;1708,44
TO;0311E01;6822,14690647482
TO;0312A01;6604,48
TO;0312C01;6604,48
TO;0312C02;6604,48
TO;0312G01;6604,48
TO;0312R01;6604,48
TO;0312S01;6604,48
TO;0313P01;3148,78972222222
TO;0321C01;7861,42390909091
TO;0321J01;7861,42390909091
TO;0321P01;7861,42390909091
TO;0321R01;7861,42390909091
TO;0322A01;3024,06608695652
TO;0322B01;5786,44336633663
TO;0322G01;2997,845
TO;0322M01;3107,46
TO;0388P01;7861,42390909091
TO;0411C01;4941,64868580061
TO;0411G01;4941,64868580061
TO;0412G01;7048,47201399689
TO;0412S01;7048,47201399689
TO;0413A01;5372,77741395349
TO;0413A02;5372,77741395349
TO;0413C01;5372,77741395349
TO;0413E01;5372,77741395349
TO;0413G01;5372,77741395349
TO;0413G02;5372,77741395349
TO;0413G03;5372,77741395349
TO;0413G04;5372,77741395349
TO;0413G05;5372,77741395349
TO;0413G06;5372,77741395349
TO;0413G07;5372,77741395349
TO;0413G08;5372,77741395349
TO;0413G09;5372,77741395349
TO;0413G10;5372,77741395349
TO;0413G11;5372,77741395349
TO;0413G12;5372,77741395349
TO;0413L01;5372,77741395349
TO;0414M01;5372,77741395349
TO;0414P01;5303,63277777778
TO;0414R01;5303,63277777778
TO;0415S01;2533,30309734513
TO;0416G01;6467,09625
TO;0416N01;6467,09625
TO;0421D01;5736,9926446281
TO;0488P01;5372,77741395349
TO;0511B01;9182,21237704918
TO;0512B01;3555,55
TO;0512B02;3555,55
TO;0512T01;3555,55
TO;0521C01;3959,88859605911
TO;0521E01;3959,88859605911
TO;0531Q01;7182,63181818182
TO;0531Q02;2720,45
TO;0532G02;8871,82285714286
TO;0532G03;8871,82285714286
TO;0532M01;10726,03
TO;0533A01;14230,67
TO;0533F01;14230,67
TO;0533F02;14230,67
TO;0533F03;14230,67
TO;0542C01;7555,945
TO;0542E01;5864,64
TO;0588P01;3959,88859605911
TO;0612B01;1501,5175
TO;0612D01;5058,3
TO;0612R01;3759,83666666667
TO;0614C01;3688,91
TO;0614I01;3688,91
TO;0615S01;4712,98
TO;0615S02;3063,50977777778
TO;0615S03;7267,27321212121
TO;0616E01;3688,91
TO;0616I01;3688,91
TO;0616S01;3688,91
TO;0617C03;5314,9403125
TO;0688P01;3688,91
TO;0711B01;9374,19333333333
TO;0711E01;9374,19333333333
TO;0711E02;9374,19333333333
TO;0711E03;9374,19333333333
TO;0711E04;9374,19333333333
TO;0711E05;9374,19333333333
TO;0712E01;5903,18
TO;0712E02;5903,18
TO;0712G01;5903,18
TO;0712G02;5903,18
TO;0712S01;5903,18
TO;0713E01;8327,01803571429
TO;0713E02;8327,01803571429
TO;0713E03;8327,01803571429
TO;0713E04;8327,01803571429
TO;0713E05;8327,01803571429
TO;0713E06;8327,01803571429
TO;0713R01;8327,01803571429
TO;0713S01;8327,01803571429
TO;0714A01;2221,26
TO;0714E01;2221,26
TO;0714E02;2221,26
TO;0714E03;2221,26
TO;0714E04;2221,26
TO;0714E05;2221,26
TO;0714E06;2221,26
TO;0714E07;2221,26
TO;0714E08;2221,26
TO;0714E09;2221,26
TO;0714G01;2221,26
TO;0714M01;2221,26
TO;0714R01;2221,26
TO;0714S01;2221,26
TO;0714S02;2221,26
TO;0714T01;2221,26
TO;0715E01;7511,36611111111
TO;0715E02;7511,36611111111
TO;0715E03;7511,36611111111
TO;0715F01;7511,36611111111
TO;0715M01;7511,36611111111
TO;0715M02;7511,36611111111
TO;0715P01;7511,36611111111
TO;0715S01;7511,36611111111
TO;0716M01;2528,70818181818
TO;0721A01;1102
TO;0721E01;6781,62
TO;0721L01;1102
TO;0721P01;1102
TO;0721P02;1102
TO;0721P03;1102
TO;0721P04;1102
TO;0722C01;7314,06
TO;0724E01;10067,735
TO;0724E02;10067,735
TO;0724E03;10067,735
TO;0724M01;10067,735
TO;0724P01;10067,735
TO;0724R01;10067,735
TO;0725E01;7956,81263157895
TO;0725E02;7956,81263157895
TO;0725E03;7956,81263157895
TO;0725P01;7956,81263157895
TO;0725P02;7956,81263157895
TO;0731A01;6913,535
TO;0731A02;6913,535
TO;0731E01;6913,535
TO;0731E02;6913,535
TO;0731E03;6913,535
TO;0732C01;9048,39220238095
TO;0732C02;9048,39220238095
TO;0732E01;9048,39220238095
TO;0732E02;9048,39220238095
TO;0732E03;9048,39220238095
TO;0732E04;9048,39220238095
TO;0732E05;9048,39220238095
TO;0732G01;9048,39220238095
TO;0732M01;9048,39220238095
TO;0788P01;9048,39220238095
TO;0811A01;8066,12866666667
TO;0811A02;8066,12866666667
TO;0811A03;8066,12866666667
TO;0811A04;8066,12866666667
TO;0811A05;8066,12866666667
TO;0811C01;8066,12866666667
TO;0811E01;8066,12866666667
TO;0811E02;8066,12866666667
TO;0811F01;8066,12866666667
TO;0811I01;8066,12866666667
TO;0811M01;8066,12866666667
TO;0811V01;8066,12866666667
TO;0811Z01;8066,12866666667
TO;0812H01;8066,12866666667
TO;0821E01;7844,78944444444
TO;0821S01;7844,78944444444
TO;0831A01;10893,59
TO;0831E01;10893,59
TO;0831P01;10893,59
TO;0841M01;7603,8928125
TO;0888P01;8066,12866666667
TO;0911O01;4987,9
TO;0913E01;5522,45247875354
TO;0914A01;5138,23182879377
TO;0914O02;1425,41818181818
TO;0914P01;3308,69666666667
TO;0914R01;3280,60769230769
TO;0915E01;2377
TO;0915F01;4597,75068723703
TO;0915F02;5717,41119205298
TO;0915N01;4671,4940070922
TO;0915P01;2765,13
TO;0915T01;5887,47133333333
TO;0916F01;8522,19017857143
TO;0917M01;4014,65
TO;0918S01;4745,14
TO;0918S02;2717,39
TO;0921A01;4932,89
TO;0921G01;4932,89
TO;0923S01;12649,0478947368
