Estado,COD_CINE_ROTULO,Média de Salário UF
BA,0721P04,"6503,33864434348"
BA,0321P01,"4274,01745312141"
BA,0211P04,"6181,69356755712"
BA,0725P01,"12250,300972597"
BA,0725P02,"12250,300972597"
BA,0722P03,"1521,46099265301"
BA,0722P04,"17650,5755408552"
BA,0831P01,"7413,49424394859"
BA,0721P03,"6503,33864434348"
BA,0888P01,"7338,41506874951"
BA,0288P01,"8296,33359387712"
BA,0588P01,"7133,31179283224"
BA,0388P01,"4608,4222723147"
BA,0688P01,"11140,9294041173"
BA,0188P01,"5708,55265690891"
BA,0788P01,"11041,8977243599"
BA,0488P01,"8287,60652345843"
BA,0988P01,"4828,84022816794"
BA,1088P01,"4156,95158302197"
BA,0313P01,"3298,67417874711"
BA,0114P01,"9446,63999856722"
BA,0111P02,"3721,00105532417"
BA,0414P01,"2974,67170333183"
BA,0531Q01,"11788,370461629"
BA,0114Q01,"13755,4013811594"
BA,0531Q02,"13854,4037106632"
BA,0321R01,"4286,69344797966"
BA,0914R01,"3244,38453172771"
BA,0612R01,"6169,53888533576"
BA,0714R01,"9764,18443898047"
BA,0713R01,"6469,99925795705"
BA,0312R01,"22168,7790132728"
BA,0414R01,"6227,9504129744"
BA,0712S01,"9511,78266142793"
BA,0918S01,"11178,5804043795"
BA,0918S02,"7419,60102313269"
BA,0415S01,"2088,02102598727"
BA,0615S01,"6804,164420984"
BA,1022S01,"7350,37814399903"
BA,1032S01,"4394,34222506673"
BA,1032S03,"1533,56194049608"
BA,0412S01,"4507,75020479467"
BA,0923S01,"2687,70882371922"
BA,0821S01,"9342,1019052924"
BA,0716S01,"15539,167722478"
BA,0714S01,"8297,7388795857"
BA,0615S02,"6881,93286907016"
BA,0716S02,"5806,52255472909"
BA,0714S02,"8235,37498909686"
BA,0713S01,"8068,80674321372"
BA,0616S01,"6896,95084957352"
BA,0615S03,"5138,51156511344"
BA,0312S01,"8128,15131645386"
BA,0715S01,"2471,17625144533"
BA,0215T01,"2673,2760881062"
BA,0114T01,"2564,71370066245"
BA,0714T01,"6435,5086438961"
BA,0221T01,"5419,81156455266"
BA,0915T01,"3031,573394717"
BA,0512T01,"5787,83264082854"
BA,1041T01,"5596,85397991903"
BA,1041T02,"3505,86619521546"
BA,1015T01,"2781,4844118128"
BA,0811V01,"8615,97285156713"
BA,0811Z01,"4526,33148277532"
MG,0011A08,"7168,27381913172"
MG,0011A02,"4494,43954551641"
MG,0011A05,"5473,75628119444"
MG,0011A03,"7032,0646275863"
MG,0011A06,"10286,0865417155"
MG,0011A01,"4304,05992173305"
MG,0011A07,"10612,6596211857"
MG,0011A04,"7320,81377381416"
MG,0011A09,"4401,20265199997"
MG,0011A10,"7143,22255264584"
MG,0413A01,"7941,43297883244"
MG,0413A02,"4618,1558739585"
MG,0716A01,"13227,5188774114"
MG,0731A01,"9009,30446528048"
MG,0617A01,"17358,0398391384"
MG,0811A01,"8757,81646191645"
MG,0811A03,"9886,72040497304"
MG,0811A04,"9374,61309823489"
MG,0811A05,"8757,81646191645"
MG,0721A01,"8232,97839115521"
MG,0914A01,"3475,39756269291"
MG,0312A01,"6892,15231566179"
MG,0831A01,"7686,33792936917"
MG,0222A01,"4877,73707669236"
MG,0731A02,"6071,73769238534"
MG,0322A01,"5737,52155034715"
MG,0213A01,"5529,7118223207"
MG,0215A01,"2662,86486020936"
MG,0114A01,"6529,95868220343"
MG,0213A02,"3705,60831326675"
MG,0213A03,"6497,66913851294"
MG,0114A02,"9582,70537071397"
MG,0921A01,"2082,05268037546"
MG,0533A01,"11491,9738245595"
MG,0714A01,"8578,1569303567"
MG,0612B01,"8451,25057678844"
MG,0322B01,"8407,97778247337"
MG,0711B01,"13313,6951681211"
MG,0511B01,"6406,50401131874"
MG,0114B01,"8564,54997971358"
MG,0914B01,"4705,58228308728"
MG,0512B01,"9151,74771628551"
MG,0512B02,"3271,71181195686"
MG,0811C01,"9374,61309823489"
MG,0722C01,"15031,1693956706"
MG,0614C01,"9035,63586688361"
MG,0111C01,"6279,64839894269"
MG,0617C01,"17358,0398391384"
MG,0312C01,"11079,448040446"
MG,1041C01,"6014,74587076476"
MG,0114C01,"11338,9481424608"
MG,0521C01,"5162,94985766918"
MG,0542C01,"6940,30564480761"
MG,0221C01,"4510,15321193308"
MG,0722C02,"13087,0066807336"
MG,1031C01,"17649,673999373"
MG,0114C02,"5473,75628119444"
MG,0312C02,"6841,84156682699"
MG,0114C03,"6841,84156682699"
MG,0211C01,"4295,22370805496"
MG,0114C04,"6956,98309170698"
MG,0413C01,"5007,48186056086"
MG,0617C02,"17358,0398391384"
MG,0114C05,"11543,7572285307"
MG,0211C02,"4425,69902415604"
MG,0321C01,"5672,85496058776"
MG,0222C01,"2600,47496601067"
MG,0732C01,"6733,32073400804"
MG,0716C01,"4373,50797482528"
MG,0411C01,"6385,34860388422"
MG,0411G01,"7198,04902391697"
MG,0732C02,"4178,37423109992"
MG,0617C03,"17358,0398391384"
MG,0215D01,"2570,5806639578"
MG,0114D01,"1622,90693746984"
MG,0612D01,"8283,62334044427"
MG,0212D01,"4111,44194744017"
MG,0212D02,"4363,447544229"
MG,0212D03,"9432,45653218525"
MG,0212D04,"5156,38102273325"
MG,0211D01,"4575,33352289205"
MG,0421D01,"12319,3640271015"
MG,0521E01,"5015,18807781611"
MG,0311E01,"9509,04921953099"
MG,1011E01,"7971,88431944043"
MG,0114E01,"10891,0760743963"
MG,0114E02,"6493,48912100195"
MG,0113E01,"6493,48912100195"
MG,0113E02,"5640,65270898121"
MG,0915E01,"3765,76723245542"
MG,0114E03,"3208,63449240968"
MG,0114E04,"5279,02056418895"
MG,0113E03,"4820,39707037092"
MG,0112E01,"3823,54078829992"
MG,0714E01,"8381,81029923924"
MG,0713E01,"9108,94730959811"
MG,0413E01,"6024,31653539773"
MG,0713E02,"11165,5250890144"
MG,0913E01,"5470,20327080037"
MG,0114E05,"6566,57003910711"
MG,0710E01,"11223,3263412398"
MG,0714E02,"6987,19397959682"
MG,0716E01,"13227,5188774114"
MG,0811E01,"9374,61309823489"
MG,0712E01,"9660,53908974857"
MG,0712E02,"9660,53908974857"
MG,0716E03,"10085,9227907187"
MG,0713E03,"11002,5030972021"
MG,0714E03,"12433,2796705127"
MG,0711E01,"13313,6951681211"
MG,0731E01,"4116,33808748727"
MG,0732E01,"11205,4573232282"
MG,0731E02,"9009,30446528048"
MG,0731E03,"9009,30446528048"
MG,0721E01,"7989,22870211552"
MG,0711E02,"13313,6951681211"
MG,0811E02,"9374,61309823489"
MG,0711E03,"13313,6951681211"
MG,0616E01,"11893,3780806378"
MG,0714E04,"11699,2963486059"
MG,0714E05,"10115,6359141172"
MG,0713E04,"12670,5110882803"
MG,0714E06,"12125,6203050646"
MG,0725E01,"12144,5282910862"
MG,0722E01,"12984,9038096817"
MG,0724E01,"15516,9293134815"
MG,0711E04,"13313,6951681211"
MG,0831E01,"7686,33792936917"
MG,0724E02,"17571,9428237365"
MG,0725E02,"12144,5282910862"
MG,0732E02,"10571,4485911561"
MG,0613E01,"17358,0398391384"
MG,0714E07,"10093,275713542"
MG,0732E03,"10315,3749592355"
MG,0713E05,"11878,8934830658"
MG,0714E08,"11767,9886336357"
MG,0716E04,"11909,9522825414"
MG,0715E01,"11388,6952460063"
MG,0821E01,"10035,1062424935"
MG,0724E03,"15516,9293134815"
MG,0725E03,"12144,5282910862"
MG,0715E02,"10100,9435129989"
MG,0714E09,"10917,7660469069"
MG,0715E03,"12859,497861571"
MG,0716E05,"8806,34408609333"
MG,0713E06,"11892,0712163524"
MG,0732E04,"8591,82142425178"
MG,0711E05,"13313,6951681211"
MG,0114E06,"8189,47140213892"
MG,0114E07,"5935,83955557566"
MG,0542E01,"6964,14383315616"
MG,0114E08,"4774,63724212947"
MG,1012E01,"1964,03457239729"
MG,0732E05,"8830,96041011874"
MG,1015E01,"2359,73104958989"
MG,0214F01,"1676,62135256231"
MG,0715F01,"6726,28934549433"
MG,0916F01,"6334,12655814856"
MG,0223F01,"6636,94916730599"
MG,0114F01,"6792,41663554726"
MG,0533F01,"12416,4274809533"
MG,0533F02,"11630,2345313367"
MG,0114F02,"10909,0442230044"
MG,0533F03,"15567,1176013243"
MG,0915F01,"4836,21556614737"
MG,0915F02,"2768,20403276363"
MG,1014F01,"3489,15996903033"
MG,0113F01,"5799,50131206642"
MG,0211F02,"2012,04020732496"
MG,0811F01,"9374,61309823489"
MG,1013G01,"2789,11368117844"
MG,0532G01,"11305,8953194254"
MG,0312G01,"7939,88377755415"
MG,0114G01,"7849,52167391921"
MG,0532G02,"10860,8414856986"
MG,0532G03,"8276,05030801195"
MG,0921G01,
MG,0712G01,"9660,53908974857"
MG,0416G01,"9680,51224859142"
MG,0322G01,"10770,2828933723"
MG,0413G01,"4505,12818122912"
MG,0413G02,"4184,45733090156"
MG,0413G03,"6493,62623121985"
MG,0612G01,"11415,2353963882"
MG,0413G04,"7925,43267873792"
MG,0413G05,"5952,57283189348"
MG,0413G06,"7682,5362508496"
MG,0413G07,"5952,57283189348"
MG,0732G01,"8289,6514933334"
MG,0712G02,"9660,53908974857"
MG,0413G08,"5952,57283189348"
MG,0714G01,"9802,96078454188"
MG,1014G01,"1675,35382152016"
MG,0413G09,"7925,43267873792"
MG,0413G10,"5952,57283189348"
MG,0412G01,"6237,17422567621"
MG,0413G11,"5907,69805826898"
MG,1041G01,"2721,76827683903"
MG,0413G12,"5952,57283189348"
MG,0222H01,"7389,38822975923"
MG,0213H01,"4051,21532835716"
MG,0114H01,"7389,38822975923"
MG,0812H01,"9374,61309823489"
MG,1015H01,"2676,11358911042"
MG,0614I01,"9035,63586688361"
MG,0616I01,"8530,78033902995"
MG,1032I01,"12670,3423376053"
MG,0811I01,"9374,61309823489"
MG,0613J01,"17358,0398391384"
MG,0321J01,"7476,72469604692"
MG,0721L01,"8232,97839115521"
MG,0231L01,"8583,00309532487"
MG,0115L01,"7746,02067072506"
MG,0231L02,"2620,16723882815"
MG,0231L03,"14049,414642513"
MG,0115L02,"5830,12337417959"
MG,0231L04,"2280,98061818127"
MG,0115L03,"3118,9687139441"
MG,0231L05,"4325,99592552987"
MG,0115L04,"3307,20255453644"
MG,0231L06,
MG,0115L05,"4661,06211712801"
MG,0231L07,"2239,89388393001"
MG,0115L06,"3141,77991418167"
MG,0231L08,"2841,69462248352"
MG,0115L07,"3471,72292799438"
MG,0231L09,"1893,57301383791"
MG,0115L08,"3141,77991418167"
MG,0231L10,"16626,0467952877"
MG,0115L09,"7636,53554121701"
MG,0231L11,"1893,57301383791"
MG,0115L10,"2604,25668153281"
MG,0231L12,"3956,10776260672"
MG,0231L13,"3116,59154813679"
MG,0115L11,"5862,39150475327"
MG,0231L14,"2987,51902584206"
MG,0115L12,"5830,12337417959"
MG,0115L13,"6653,41061194737"
MG,0231L15,"2280,98061818127"
MG,0115L14,"3118,9687139441"
MG,0231L16,"4325,99592552987"
MG,0115L15,"3307,20255453644"
MG,0231L17,
MG,0115L16,"4661,06211712801"
MG,0231L18,"2239,89388393001"
MG,0115L17,"3141,77991418167"
MG,0231L19,"4029,52554194743"
MG,0231L20,"2720,99747990511"
MG,0115L19,"3141,77991418167"
MG,0231L21,"4029,52554194743"
MG,0115L20,"2604,25668153281"
MG,0231L22,"6794,66981468583"
MG,0115L21,"6794,66981468583"
MG,0413L01,"5302,0048427348"
MG,0811M01,"8757,81646191645"
MG,0716M01,"4227,25331652284"
MG,0715M01,"11231,3142709632"
MG,0414M01,"5101,39604493556"
MG,0541M01,"7779,40494431739"
MG,0541M02,"9899,58841821955"
MG,0114M01,"9045,99398847437"
MG,0732M01,"8339,76980102814"
MG,0715M02,"6764,21675821081"
MG,0714M01,"7653,49721576322"
MG,0912M01,"10982,9474567086"
MG,0841M01,"6338,11914089271"
MG,0532M01,"6975,7998773886"
MG,0724M01,"15516,9293134815"
MG,0212M01,"2518,25579639322"
MG,0322M01,"10651,0762827034"
MG,0215M01,"4406,17206232496"
MG,0114M02,"6149,47926444056"
MG,0917M01,"2032,60624964855"
MG,0416N01,"2242,02653628652"
MG,0915N01,"2634,90588508343"
MG,0532O01,"10207,59239441"
MG,0911O01,"5135,2144296568"
MG,0914O01,"2831,42406597461"
MG,0722P01,"14582,1562257538"
MG,0113P01,"5694,90740956794"
MG,0724P01,"15516,9293134815"
MG,0915P01,"2328,38132376578"
MG,0722P02,"15031,1693956706"
MG,0917P01,"5237,90784365254"
MG,0721P01,"8232,97839115521"
MG,0111P01,"6593,6290945609"
MG,0715P01,"12859,497861571"
MG,0211P02,"2802,89322772703"
MG,0211P03,"5155,26102787815"
MG,0721P02,"8232,97839115521"
MG,0721P04,"8232,97839115521"
MG,0321P01,"5455,70338657606"
MG,0211P04,"4380,16471160019"
MG,0725P01,"12144,5282910862"
MG,0725P02,"12144,5282910862"
MG,0722P03,"1852,42452805125"
MG,0722P04,"15031,1693956706"
MG,0831P01,"7686,33792936917"
MG,0721P03,"8232,97839115521"
MG,0888P01,"8472,21457680478"
MG,0288P01,"6529,95868220343"
MG,0588P01,"9868,01235013823"
MG,0388P01,"6792,70019463467"
MG,0688P01,"13737,4200440676"
MG,0188P01,"4304,05992173305"
MG,0788P01,"10002,4467697433"
MG,0488P01,"7320,81377381416"
MG,0988P01,"4848,63435137976"
MG,1088P01,"5471,23443057995"
MG,0313P01,"4039,99963761217"
MG,0114P01,"6719,22043675535"
MG,0111P02,"3719,86388028013"
MG,0414P01,"3453,18949978502"
MG,0531Q01,"8332,75285990454"
MG,0114Q01,"10208,1610268601"
MG,0531Q02,"11976,0919932272"
MG,0321R01,"4250,29850676077"
MG,0914R01,"2850,88535425447"
MG,0612R01,"6834,75303936342"
MG,0714R01,"8844,03990763506"
MG,0713R01,"5910,46796391207"
MG,0312R01,"5798,76278318254"
MG,0414R01,"7568,55194885699"
MG,0712S01,"9660,53908974857"
MG,0918S01,"4997,57621993482"
MG,0918S02,"7571,63875347792"
MG,0415S01,"3793,56833582904"
MG,0615S01,"11361,0284421559"
MG,1022S01,"6900,75210631896"
MG,1032S01,"3750,6700768347"
MG,1032S03,"4520,14066273605"
MG,0412S01,"5444,41212700171"
MG,0923S01,"8660,04070588758"
MG,0821S01,"10035,1062424935"
MG,0716S01,"6944,32670402601"
MG,0714S01,"9184,52333699717"
MG,0615S02,"10178,3667952155"
MG,0716S02,"3487,75410776996"
MG,0714S02,"9274,3580385123"
MG,0713S01,"7828,21451524785"
MG,0616S01,"8530,78033902995"
MG,0615S03,"5968,79878043853"
MG,0312S01,"7283,52845059971"
MG,0715S01,"3429,70675392612"
MG,0215T01,"2495,98861683362"
MG,0114T01,"6429,23821439513"
MG,0714T01,"7729,91189778154"
MG,0221T01,"4510,15321193308"
MG,0915T01,"2934,65731534535"
MG,0512T01,"6184,33075454299"
MG,1041T01,"1647,25028741115"
MG,1041T02,"4776,87266292686"
MG,1015T01,"3377,48661296538"
MG,0811V01,"9374,61309823489"
MG,0811Z01,"8141,01982559802"
ES,0011A08,"8415,39477666674"
ES,0011A02,"2958,62001637198"
ES,0011A05,"4674,30375445527"
ES,0011A03,"6066,76187706961"
ES,0011A06,"6497,3988123813"
ES,0011A01,"5374,79729524682"
ES,0011A07,"10361,0467579758"
ES,0011A04,"8071,48238970914"
ES,0011A09,"4496,89094438209"
ES,0011A10,"9626,02745279139"
ES,0413A01,"6932,68094055787"
ES,0413A02,"3931,80803254181"
ES,0716A01,"6803,42618683458"
ES,0731A01,"8383,89028868866"
ES,0617A01,"7421,70085265669"
ES,0811A01,"7644,3019295479"
ES,0811A03,"9916,31198848617"
ES,0811A04,"8351,14366400013"
ES,0811A05,"7644,3019295479"
ES,0721A01,"8837,74056567862"
ES,0914A01,"3230,55787217509"
ES,0312A01,"6725,36137982877"
ES,0831A01,"11342,8561205949"
ES,0222A01,"5407,79026466783"
ES,0731A02,"5983,99948138198"
ES,0322A01,"8618,22007692269"
ES,0213A01,"6339,46742912524"
ES,0215A01,"2958,62001637198"
ES,0114A01,"6742,28668512156"
ES,0213A02,"3782,6116343565"
ES,0213A03,"6825,60791080511"
ES,0114A02,"9991,2808660663"
ES,0921A01,"5146,04152862488"
ES,0533A01,"12281,680395519"
ES,0714A01,"9090,30559874543"
ES,0612B01,"8712,77798260561"
ES,0322B01,"8804,87010906951"
ES,0711B01,"13661,231577964"
ES,0511B01,"5704,25834958486"
ES,0114B01,"9501,45160815851"
ES,0914B01,"3230,55787217509"
ES,0512B01,"7294,29163887905"
ES,0512B02,"2012,91308730248"
ES,0811C01,"8351,14366400013"
ES,0722C01,"24774,5156034285"
ES,0614C01,"6724,69862712925"
ES,0111C01,"4463,68015614158"
ES,0617C01,"7421,70085265669"
ES,0312C01,"16469,5494628082"
ES,1041C01,"1015,13468037028"
ES,0114C01,"13573,7225210388"
ES,0521C01,"9293,48541769692"
ES,0542C01,"9906,77172576489"
ES,0221C01,"1497,07662329009"
ES,0722C02,"24774,5156034285"
ES,1031C01,"13624,0989015281"
ES,0114C02,"4674,30375445527"
ES,0312C02,"6909,51397991608"
ES,0114C03,"6909,51397991608"
ES,0211C01,"2537,60467536345"
ES,0114C04,"11911,6935149725"
ES,0413C01,"5244,45455483702"
ES,0617C02,"7421,70085265669"
ES,0114C05,"10314,1680058738"
ES,0211C02,"3256,95474699791"
ES,0321C01,"5040,22371737905"
ES,0222C01,"2930,0174566329"
ES,0732C01,"6374,53079775644"
ES,0716C01,"13755,581198367"
ES,0411C01,"7589,61687704155"
ES,0411G01,"9140,06872678359"
ES,0732C02,"5218,12821321631"
ES,0617C03,"7421,70085265669"
ES,0215D01,"1738,38064237963"
ES,0114D01,"1349,71177787433"
ES,0612D01,"4221,20330045712"
ES,0212D01,"3612,18022784497"
ES,0212D02,"3556,79096290692"
ES,0212D03,"9159,50370383971"
ES,0212D04,"4668,40186010544"
ES,0211D01,"3304,16512330576"
ES,0421D01,"12620,2561651516"
ES,0521E01,"8024,98273502643"
ES,0311E01,"7194,11398760817"
ES,1011E01,"4028,18440899176"
ES,0114E01,"14654,6410595842"
ES,0114E02,"12481,8102593049"
ES,0113E01,"12481,8102593049"
ES,0113E02,"7349,16768451105"
ES,0915E01,"3980,41428529556"
ES,0114E03,"4384,27646899243"
ES,0114E04,"4563,2644539952"
ES,0113E03,"4944,17195437886"
ES,0112E01,"4442,65332949172"
ES,0714E01,"8129,64338031639"
ES,0713E01,"10167,2846283409"
ES,0413E01,"6174,05265386724"
ES,0713E02,"14075,6077298643"
ES,0913E01,"4884,58242623652"
ES,0114E05,"6524,52608536616"
ES,0710E01,"9801,58766763291"
ES,0714E02,"16657,8991185662"
ES,0716E01,"6803,42618683458"
ES,0811E01,"8351,14366400013"
ES,0712E01,"11796,1503065078"
ES,0712E02,"11796,1503065078"
ES,0716E03,"5499,29985954618"
ES,0713E03,"16355,0651532207"
ES,0714E03,"16657,8991185662"
ES,0711E01,"13661,231577964"
ES,0731E01,"3131,33061789062"
ES,0732E01,"8872,98948557404"
ES,0731E02,"8383,89028868866"
ES,0731E03,"8383,89028868866"
ES,0721E01,"10401,702138515"
ES,0711E02,"13661,231577964"
ES,0811E02,"8351,14366400013"
ES,0711E03,"13661,231577964"
ES,0616E01,"9572,28058792743"
ES,0714E04,"9975,68512632843"
ES,0714E05,"12007,6449191183"
ES,0713E04,"16355,0651532207"
ES,0714E06,"10258,3132230683"
ES,0725E01,"14460,3321063627"
ES,0722E01,"23603,1826416088"
ES,0724E01,"15752,516627473"
ES,0711E04,"13661,231577964"
ES,0831E01,"11342,8561205949"
ES,0724E02,"23988,6530779154"
ES,0725E02,"14460,3321063627"
ES,0732E02,"10212,0604317795"
ES,0613E01,"7421,70085265669"
ES,0714E07,"11277,3698419828"
ES,0732E03,"12877,8107450762"
ES,0713E05,"15176,3319079808"
ES,0714E08,"15635,9387009384"
ES,0716E04,
ES,0715E01,"15798,2668016373"
ES,0821E01,"11312,242303862"
ES,0724E03,"15752,516627473"
ES,0725E03,"14460,3321063627"
ES,0715E02,"15248,5149251579"
ES,0714E09,"10297,1264745484"
ES,0715E03,"17592,9337581891"
ES,0716E05,"28982,7298270919"
ES,0713E06,"16355,0651532207"
ES,0732E04,"10414,1633039847"
ES,0711E05,"13661,231577964"
ES,0114E06,"17007,0581631289"
ES,0114E07,"5327,16319397552"
ES,0542E01,"6527,91878855338"
ES,0114E08,"7355,41435625784"
ES,1012E01,"2022,61079311906"
ES,0732E05,"9073,54319842753"
ES,1015E01,"2246,76209086519"
ES,0214F01,"2481,76851096669"
ES,0715F01,"9644,37780929711"
ES,0916F01,"7340,94011022992"
ES,0223F01,"11323,1715257764"
ES,0114F01,"11323,1715257764"
ES,0533F01,"12165,2979619789"
ES,0533F02,"9636,97230309908"
ES,0114F02,"11546,4108305432"
ES,0533F03,"21056,1450456611"
ES,0915F01,"4081,00402826883"
ES,0915F02,"2929,84131917926"
ES,1014F01,"3025,86253738733"
ES,0113F01,"5319,607383015"
ES,0211F02,"2281,98538409244"
ES,0811F01,"8351,14366400013"
ES,1013G01,"3121,25064873096"
ES,0532G01,"25202,3671025398"
ES,0312G01,"9387,2431966992"
ES,0114G01,"9768,15741691044"
ES,0532G02,"11171,8574569357"
ES,0532G03,"7626,8635288158"
ES,0921G01,"10190,7326697318"
ES,0712G01,"11796,1503065078"
ES,0416G01,"9124,13885492625"
ES,0322G01,"8804,03886018427"
ES,0413G01,"9007,85290965471"
ES,0413G02,"4346,1586285853"
ES,0413G03,"6138,08361082911"
ES,0612G01,"5957,3852561396"
ES,0413G04,"8047,13794616183"
ES,0413G05,"6567,90367440513"
ES,0413G06,"7255,88325336908"
ES,0413G07,"6567,90367440513"
ES,0732G01,"8545,48731888402"
ES,0712G02,"11796,1503065078"
ES,0413G08,"6567,90367440513"
ES,0714G01,"8140,70772798224"
ES,1014G01,"1579,8841185352"
ES,0413G09,"8047,13794616183"
ES,0413G10,"6567,90367440513"
ES,0412G01,"5094,73267584096"
ES,0413G11,"6563,43357789058"
ES,1041G01,"8581,07941270657"
ES,0413G12,"6567,90367440513"
ES,0222H01,"7970,12319420576"
ES,0213H01,"3460,64698637238"
ES,0114H01,"7970,12319420576"
ES,0812H01,"8351,14366400013"
ES,1015H01,"2782,27839383225"
ES,0614I01,"6724,69862712925"
ES,0616I01,"6118,65340259537"
ES,1032I01,"9015,43888593709"
ES,0811I01,"8351,14366400013"
ES,0613J01,"7421,70085265669"
ES,0321J01,"6155,86547430208"
ES,0721L01,"8837,74056567862"
ES,0231L01,"4089,08316589714"
ES,0115L01,"4559,10949803371"
ES,0231L02,"4085,49348437614"
ES,0231L03,
ES,0115L02,"3460,3024256278"
ES,0231L04,
ES,0115L03,"3901,44068019504"
ES,0231L05,"1871,34577911261"
ES,0115L04,"3443,78376858775"
ES,0231L06,
ES,0115L05,"4476,96634750113"
ES,0231L07,"2067,77188518414"
ES,0115L06,"3998,12518963674"
ES,0231L08,"3427,52390527361"
ES,0115L07,"4917,06781140695"
ES,0231L09,
ES,0115L08,"3998,12518963674"
ES,0231L10,"17416,4058323252"
ES,0115L09,"8470,88540386621"
ES,0231L11,
ES,0115L10,"3354,67408815254"
ES,0231L12,"1455,64037995363"
ES,0231L13,"4089,08316589714"
ES,0115L11,"4028,44451505687"
ES,0231L14,"2384,65689760993"
ES,0115L12,"3460,3024256278"
ES,0115L13,"3433,79332671182"
ES,0231L15,
ES,0115L14,"3901,44068019504"
ES,0231L16,"1871,34577911261"
ES,0115L15,"3443,78376858775"
ES,0231L17,
ES,0115L16,"4476,96634750113"
ES,0231L18,"2067,77188518414"
ES,0115L17,"3998,12518963674"
ES,0231L19,"4452,76656581527"
ES,0231L20,"3260,26922549971"
ES,0115L19,"3998,12518963674"
ES,0231L21,"4452,76656581527"
ES,0115L20,"3354,67408815254"
ES,0231L22,"5021,39024743117"
ES,0115L21,"5021,39024743117"
ES,0413L01,"4952,83942866527"
ES,0811M01,"7644,3019295479"
ES,0716M01,"3831,88562479516"
ES,0715M01,"16611,7508605508"
ES,0414M01,"5370,84679712649"
ES,0541M01,"7001,00865334937"
ES,0541M02,
ES,0114M01,"7634,71607107445"
ES,0732M01,"7491,67174659408"
ES,0715M02,"6865,29486596835"
ES,0714M01,"6843,91793745999"
ES,0912M01,"7453,93038388986"
ES,0841M01,"4831,65902189773"
ES,0532M01,"5532,90348989695"
ES,0724M01,"15752,516627473"
ES,0212M01,"1643,9974481304"
ES,0322M01,"2905,85324559693"
ES,0215M01,"5642,65569667448"
ES,0114M02,"8326,69137697699"
ES,0917M01,"1870,86143079331"
ES,0416N01,"2776,69935871031"
ES,0915N01,"3595,31537418715"
ES,0532O01,"5847,49899329172"
ES,0911O01,"4899,25926049111"
ES,0914O01,
ES,0722P01,"18117,8139335927"
ES,0113P01,"5319,607383015"
ES,0724P01,"15752,516627473"
ES,0915P01,"2748,15383599947"
ES,0722P02,"24774,5156034285"
ES,0917P01,"6365,13498953371"
ES,0721P01,"8837,74056567862"
ES,0111P01,"4974,55518302169"
ES,0715P01,"17592,9337581891"
ES,0211P02,"2836,31536442715"
ES,0211P03,"6172,60417377285"
ES,0721P02,"8837,74056567862"
ES,0721P04,"8837,74056567862"
ES,0321P01,"4916,97281742667"
ES,0211P04,
ES,0725P01,"14460,3321063627"
ES,0725P02,"14460,3321063627"
ES,0722P03,"1556,96730908685"
ES,0722P04,"24774,5156034285"
ES,0831P01,"11342,8561205949"
ES,0721P03,"8837,74056567862"
ES,0888P01,"7858,12629621387"
ES,0288P01,"6742,28668512156"
ES,0588P01,"8673,47042606494"
ES,0388P01,"7043,32807614897"
ES,0688P01,"8075,50210076888"
ES,0188P01,"5374,79729524682"
ES,0788P01,"10488,8873248306"
ES,0488P01,"8071,48238970914"
ES,0988P01,"5005,84174169108"
ES,1088P01,"8962,10889966332"
ES,0313P01,"3818,91397963837"
ES,0114P01,"12216,5402004084"
ES,0111P02,"3326,76544478391"
ES,0414P01,"2973,44901991747"
ES,0531Q01,"7022,54377645342"
ES,0114Q01,"11414,4612526733"
ES,0531Q02,"18854,943483479"
ES,0321R01,"4156,51021536703"
ES,0914R01,"3245,25697003491"
ES,0612R01,"4919,29552399372"
ES,0714R01,"9461,61730524368"
ES,0713R01,"6431,06228525267"
ES,0312R01,"5267,63038004161"
